gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,reading_score,writing_score,math_score
female,group E,associate's degree,standard,none,62,69.0,59
male,group B,some high school,standard,none,63,57.0,74
female,group C,some high school,free/reduced,none,53,53.0,43
female,group B,high school,free/reduced,completed,78,,67
male,group E,bachelor's degree,standard,completed,100,100.0,100
male,,high school,standard,none,66,66.0,72
female,group B,associate's degree,standard,none,83,78.0,71
male,group A,some high school,free/reduced,none,46,43.0,55
female,group C,some college,standard,none,87,91.0,84
female,,some college,standard,completed,72,,63
female,group C,bachelor's degree,standard,none,75,81.0,63
female,group C,some college,free/reduced,completed,66,69.0,42
male,group E,associate's degree,free/reduced,completed,74,72.0,78
male,group E,some college,standard,none,60,54.0,69
female,group B,associate's degree,standard,none,86,83.0,80
male,group B,high school,standard,none,60,65.0,79
male,group C,associate's degree,standard,completed,100,,87
female,group A,associate's degree,free/reduced,none,85,76.0,65
female,group D,some high school,standard,none,63,61.0,51
male,group D,master's degree,standard,none,84,89.0,85
male,group A,some high school,standard,completed,49,49.0,47
male,group C,master's degree,free/reduced,none,59,50.0,54
female,group B,high school,free/reduced,none,60,50.0,38
male,group C,some high school,free/reduced,completed,69,,59
male,,high school,free/reduced,none,57,51.0,60
male,,high school,free/reduced,none,45,45.0,49
female,group C,associate's degree,standard,completed,59,62.0,52
female,group C,bachelor's degree,,none,63,62.0,44
female,group E,associate's degree,free/reduced,none,84,,70
male,,associate's degree,standard,none,80,,84
male,group C,associate's degree,standard,none,70,68.0,76
male,group C,some college,free/reduced,none,28,27.0,35
female,group C,associate's degree,standard,completed,96,99.0,96
female,group D,some college,standard,none,90,89.0,80
male,,associate's degree,standard,none,73,72.0,81
male,group D,high school,standard,none,50,54.0,57
male,group E,high school,standard,none,73,71.0,94
male,group B,high school,standard,,82,80.0,82
male,,high school,standard,none,70,70.0,70
female,group B,associate's degree,standard,completed,87,92.0,94
male,group A,bachelor's degree,,completed,58,,75
female,group C,some college,standard,none,58,58.0,52
female,group A,high school,free/reduced,completed,88,85.0,77
male,group D,some college,free/reduced,none,63,,70
male,group A,some high school,free/reduced,none,59,53.0,65
male,group B,some college,free/reduced,none,43,39.0,40
female,,some college,standard,completed,89,88.0,70
male,group D,associate's degree,free/reduced,completed,82,80.0,79
female,group C,some college,standard,completed,81,,67
male,group C,some college,free/reduced,none,68,61.0,68
female,group D,master's degree,,completed,58,67.0,47
female,group A,some college,standard,completed,79,82.0,72
female,group E,high school,free/reduced,completed,75,,57
female,group C,bachelor's degree,standard,none,93,95.0,83
male,group A,some college,standard,completed,51,52.0,61
male,,associate's degree,standard,completed,87,90.0,98
female,group D,master's degree,free/reduced,completed,71,78.0,61
female,,bachelor's degree,standard,completed,100,99.0,92
female,group C,associate's degree,,completed,67,73.0,68
female,,some high school,standard,none,79,80.0,77
male,group C,some college,standard,none,59,52.0,66
male,group B,high school,standard,none,46,42.0,47
male,group C,some college,free/reduced,none,58,49.0,65
male,group A,some high school,free/reduced,none,72,64.0,68
female,group C,some college,standard,completed,78,80.0,63
female,group D,high school,free/reduced,none,92,84.0,73
female,,high school,free/reduced,none,62,60.0,42
female,group E,master's degree,standard,none,68,68.0,62
female,group D,bachelor's degree,standard,completed,75,81.0,68
female,group C,associate's degree,standard,completed,84,81.0,67
male,group D,some college,free/reduced,none,57,46.0,49
female,group C,some college,free/reduced,none,44,43.0,35
male,group A,high school,standard,none,70,66.0,68
female,group B,high school,standard,completed,76,74.0,69
male,group C,high school,standard,none,74,71.0,70
female,group E,some high school,standard,completed,85,85.0,80
female,group C,some college,standard,completed,81,84.0,75
female,group D,some college,standard,none,64,67.0,63
male,group B,bachelor's degree,standard,none,60,57.0,66
female,group B,some high school,free/reduced,completed,90,88.0,74
female,group C,some high school,standard,completed,51,,44
female,group B,bachelor's degree,standard,none,72,74.0,72
female,group D,master's degree,standard,completed,82,91.0,77
male,group D,high school,standard,none,34,36.0,46
male,,high school,standard,completed,67,,72
male,group B,associate's degree,,completed,84,78.0,82
male,group E,associate's degree,,completed,61,,62
male,group D,associate's degree,standard,none,68,72.0,80
female,group C,high school,standard,none,59,62.0,54
female,group D,some college,standard,none,86,81.0,79
female,group B,high school,standard,none,95,86.0,87
female,group C,some high school,standard,completed,74,77.0,65
female,group C,associate's degree,free/reduced,completed,93,,82
female,group B,associate's degree,standard,none,48,50.0,40
female,group D,bachelor's degree,free/reduced,completed,100,100.0,93
female,group C,bachelor's degree,standard,none,72,74.0,65
male,group D,some high school,,completed,68,69.0,77
female,group C,some college,free/reduced,none,64,,46
male,group B,some college,standard,completed,85,76.0,88
female,,some high school,free/reduced,none,34,38.0,32
female,,associate's degree,standard,none,64,57.0,39
male,group D,some high school,standard,none,73,70.0,86
male,,some high school,,completed,37,40.0,53
male,group A,some college,free/reduced,completed,78,81.0,81
male,group B,some college,free/reduced,none,39,34.0,41
male,group C,some college,standard,none,61,62.0,61
male,group D,some college,standard,none,73,,88
female,,some high school,standard,completed,85,80.0,59
female,group D,some high school,standard,none,97,,81
male,group C,bachelor's degree,standard,none,55,,58
female,,some college,free/reduced,completed,85,85.0,64
female,group E,master's degree,standard,none,92,91.0,81
male,group C,high school,standard,none,70,65.0,70
female,group C,bachelor's degree,free/reduced,none,78,79.0,62
male,group D,some college,standard,completed,62,62.0,77
female,group D,high school,standard,none,64,64.0,62
female,,some college,standard,none,85,93.0,87
female,group C,some college,free/reduced,completed,75,70.0,67
male,group A,bachelor's degree,,none,72,65.0,62
female,group D,some high school,standard,none,72,71.0,76
female,group C,associate's degree,standard,none,67,70.0,63
female,group B,some college,standard,completed,95,92.0,88
male,group D,associate's degree,standard,none,79,74.0,72
female,,master's degree,standard,none,64,,55
male,group C,some high school,free/reduced,none,57,56.0,61
male,group D,bachelor's degree,free/reduced,none,42,48.0,50
male,group E,some high school,standard,,84,76.0,87
male,group B,some college,standard,none,52,,54
female,group C,some college,free/reduced,none,39,33.0,22
male,group D,high school,free/reduced,none,74,69.0,66
male,group C,bachelor's degree,standard,completed,82,84.0,83
female,group D,high school,standard,completed,68,74.0,56
female,group B,associate's degree,free/reduced,none,65,65.0,54
female,group D,master's degree,standard,none,79,82.0,74
male,group E,some college,free/reduced,completed,74,70.0,87
male,,high school,free/reduced,completed,81,75.0,86
male,group B,some college,standard,none,65,60.0,66
male,group C,associate's degree,free/reduced,completed,67,65.0,65
female,group C,associate's degree,standard,none,73,68.0,58
female,,associate's degree,standard,completed,82,90.0,75
female,group B,associate's degree,free/reduced,none,76,70.0,52
female,group C,some college,standard,none,64,,54
female,,associate's degree,standard,completed,85,86.0,82
female,group C,some high school,standard,none,73,68.0,63
female,group A,some high school,free/reduced,none,73,,59
male,group E,bachelor's degree,free/reduced,completed,68,72.0,70
female,group C,high school,free/reduced,completed,71,65.0,59
male,,bachelor's degree,free/reduced,completed,71,,74
male,group A,high school,,completed,67,65.0,72
male,group A,associate's degree,,completed,92,,97
female,group C,some high school,standard,none,54,,47
male,group D,master's degree,standard,none,81,84.0,95
female,group C,some high school,standard,none,63,56.0,49
male,group E,associate's degree,free/reduced,none,56,,64
female,group B,some high school,free/reduced,none,38,,24
male,group E,associate's degree,free/reduced,,69,68.0,77
male,group B,bachelor's degree,free/reduced,none,59,54.0,55
female,group D,some college,standard,none,89,84.0,74
male,group D,high school,free/reduced,none,70,67.0,69
female,group B,master's degree,standard,none,90,,77
male,group D,high school,standard,none,73,68.0,76
male,group D,bachelor's degree,free/reduced,completed,70,76.0,61
male,,some college,standard,completed,84,90.0,93
male,,high school,standard,none,55,54.0,62
male,,bachelor's degree,standard,none,60,58.0,64
female,group D,some high school,standard,completed,78,78.0,66
male,group C,high school,standard,completed,81,80.0,86
male,group C,master's degree,free/reduced,completed,42,46.0,46
female,group B,associate's degree,free/reduced,completed,94,87.0,76
male,group A,high school,standard,none,52,46.0,59
male,group B,high school,free/reduced,none,48,47.0,63
female,group A,some high school,free/reduced,none,59,50.0,47
male,group C,bachelor's degree,free/reduced,none,66,61.0,61
male,group E,associate's degree,standard,none,64,63.0,72
male,group A,some high school,free/reduced,none,39,34.0,39
male,,some college,standard,none,76,74.0,86
female,group D,associate's degree,free/reduced,none,53,58.0,47
male,,associate's degree,standard,completed,82,82.0,81
female,group B,high school,standard,none,62,59.0,58
female,group C,some college,standard,none,71,70.0,59
female,group D,bachelor's degree,standard,none,89,89.0,79
female,group C,some high school,free/reduced,none,86,80.0,65
female,group B,high school,standard,none,81,73.0,65
female,group E,high school,standard,none,50,47.0,50
female,,some high school,free/reduced,none,64,58.0,44
female,group E,bachelor's degree,standard,completed,70,70.0,71
female,group C,high school,standard,none,68,72.0,60
male,group D,some high school,,none,80,75.0,86
female,group C,some college,standard,none,62,56.0,53
female,group D,bachelor's degree,standard,none,100,100.0,89
female,group A,associate's degree,,completed,70,74.0,65
male,group E,some high school,free/reduced,completed,83,80.0,78
female,group D,bachelor's degree,free/reduced,none,73,78.0,63
female,group C,high school,standard,none,88,,75
female,group B,high school,free/reduced,completed,54,58.0,46
female,,some high school,free/reduced,completed,60,60.0,50
female,group C,associate's degree,standard,completed,84,84.0,65
female,group C,associate's degree,standard,none,76,76.0,65
male,group E,associate's degree,free/reduced,none,90,82.0,90
male,group C,associate's degree,standard,completed,54,56.0,57
male,group C,high school,standard,none,53,49.0,52
female,group B,high school,standard,none,64,62.0,65
male,group D,some high school,,none,84,80.0,84
female,,associate's degree,standard,completed,76,,62
male,group D,associate's degree,standard,completed,72,77.0,81
male,,associate's degree,free/reduced,none,43,41.0,46
male,group D,associate's degree,standard,none,66,60.0,71
male,group C,some high school,standard,none,49,41.0,49
female,group D,some college,standard,none,58,54.0,51
female,group D,high school,standard,none,77,73.0,69
female,,some high school,free/reduced,none,54,53.0,48
male,group E,some high school,free/reduced,completed,67,59.0,73
male,group C,some college,standard,completed,86,90.0,98
female,group E,bachelor's degree,standard,completed,100,100.0,99
male,group C,associate's degree,standard,none,73,67.0,74
male,,some college,standard,none,60,59.0,68
male,group D,associate's degree,free/reduced,none,54,48.0,53
male,group D,associate's degree,standard,completed,84,85.0,87
male,group C,high school,standard,none,79,71.0,71
male,group C,some college,free/reduced,completed,74,70.0,67
female,group D,some high school,standard,none,86,82.0,73
male,group D,some high school,standard,completed,70,,76
female,group A,some high school,free/reduced,none,45,,44
female,group C,high school,free/reduced,none,53,46.0,35
male,group C,bachelor's degree,free/reduced,completed,75,74.0,70
male,group C,some high school,standard,none,72,62.0,75
female,,high school,standard,none,76,73.0,74
female,,some college,standard,none,59,66.0,58
female,group B,some college,standard,none,86,92.0,79
male,group D,associate's degree,,none,52,43.0,40
female,group B,high school,free/reduced,,67,63.0,50
female,group E,associate's degree,standard,completed,88,94.0,79
male,group B,some college,free/reduced,completed,65,66.0,59
female,,associate's degree,standard,none,58,65.0,53
female,group B,some high school,standard,none,55,51.0,41
female,group B,master's degree,free/reduced,completed,76,78.0,58
female,,some college,free/reduced,completed,78,76.0,59
male,,some college,standard,none,82,,81
male,group A,some high school,,none,54,48.0,53
male,group D,some college,,none,58,52.0,55
male,group B,some college,standard,none,67,67.0,79
male,group C,bachelor's degree,standard,none,83,86.0,86
female,group B,master's degree,free/reduced,completed,70,62.0,52
male,group A,some high school,free/reduced,none,82,,79
male,group C,bachelor's degree,standard,,74,68.0,71
male,group B,high school,standard,none,58,,59
female,group B,high school,free/reduced,none,73,71.0,64
female,group D,high school,standard,none,72,74.0,67
female,,associate's degree,standard,completed,77,,71
male,,high school,free/reduced,none,45,41.0,48
female,group A,some college,standard,none,84,82.0,69
male,group E,some high school,standard,completed,84,,89
female,group A,some college,standard,none,58,64.0,56
male,group B,some college,standard,,66,68.0,62
female,group E,some high school,free/reduced,none,49,,38
male,group C,some college,standard,none,87,81.0,84
male,group E,some college,standard,none,72,65.0,68
male,group C,associate's degree,standard,completed,77,77.0,78
male,group E,bachelor's degree,,completed,66,71.0,85
female,group B,some college,free/reduced,none,68,66.0,61
female,group C,some high school,standard,none,75,78.0,69
female,group C,high school,free/reduced,none,46,43.0,41
female,group D,some college,free/reduced,completed,59,65.0,52
female,group C,some high school,free/reduced,none,65,62.0,55
female,group D,some high school,standard,completed,100,100.0,97
female,group A,some college,standard,completed,87,91.0,78
male,group D,some college,standard,none,54,53.0,44
male,group A,associate's degree,standard,,61,,63
female,,some college,free/reduced,completed,73,71.0,63
female,group E,master's degree,free/reduced,none,86,87.0,81
male,,high school,free/reduced,none,61,52.0,58
female,group C,high school,standard,none,72,,61
male,,bachelor's degree,free/reduced,completed,90,88.0,87
female,group B,high school,standard,completed,82,89.0,77
female,group B,associate's degree,standard,none,69,68.0,57
male,group D,some college,standard,none,64,70.0,67
male,group C,associate's degree,free/reduced,completed,45,50.0,43
female,,associate's degree,free/reduced,none,70,70.0,53
male,group B,associate's degree,free/reduced,none,58,,61
male,,high school,free/reduced,completed,51,52.0,58
female,,some high school,standard,none,46,46.0,37
female,group D,some high school,free/reduced,completed,65,64.0,40
male,group C,some high school,standard,none,66,66.0,73
male,group D,bachelor's degree,standard,none,49,47.0,54
male,group B,associate's degree,free/reduced,none,41,38.0,44
female,group B,associate's degree,free/reduced,completed,77,80.0,68
male,group D,some college,free/reduced,none,66,,69
male,group B,some high school,free/reduced,none,52,45.0,48
male,group C,some college,standard,none,49,42.0,58
male,group D,bachelor's degree,free/reduced,none,66,67.0,63
female,group C,associate's degree,free/reduced,none,75,74.0,60
female,group D,bachelor's degree,standard,none,82,79.0,78
male,group A,some high school,free/reduced,completed,62,61.0,61
male,,some high school,free/reduced,none,49,,62
male,,high school,standard,none,67,58.0,62
male,group A,some high school,standard,none,62,50.0,71
male,group B,some high school,standard,none,68,67.0,72
female,group B,bachelor's degree,free/reduced,none,85,,75
female,group D,some high school,standard,none,67,61.0,59
female,,associate's degree,standard,none,77,,77
male,group D,associate's degree,standard,none,55,49.0,52
female,group C,some college,,completed,71,80.0,71
female,group C,bachelor's degree,standard,completed,61,66.0,52
female,group D,some high school,standard,none,84,85.0,73
female,,associate's degree,standard,completed,92,95.0,88
female,,associate's degree,standard,completed,65,62.0,55
male,group E,associate's degree,standard,none,74,,87
male,group D,associate's degree,standard,none,55,52.0,61
female,,some college,free/reduced,none,86,86.0,77
male,group B,some college,standard,none,50,45.0,58
male,group C,associate's degree,standard,none,79,84.0,92
female,group E,high school,,none,93,90.0,99
female,group B,associate's degree,standard,none,83,76.0,73
female,,some college,standard,completed,64,66.0,50
female,group C,associate's degree,standard,completed,75,83.0,74
female,group C,high school,standard,none,73,63.0,61
male,group A,some high school,standard,completed,68,64.0,66
male,group E,associate's degree,free/reduced,completed,100,,100
male,group E,some college,standard,none,80,73.0,83
female,group E,some high school,free/reduced,none,79,77.0,72
male,group E,some college,standard,none,55,48.0,53
female,group C,associate's degree,standard,none,58,57.0,46
female,group D,high school,free/reduced,completed,61,71.0,65
female,group E,some college,free/reduced,completed,55,54.0,42
female,group C,associate's degree,standard,completed,85,90.0,83
male,group D,some high school,,none,59,54.0,60
male,group D,some college,standard,completed,97,99.0,100
female,group C,high school,free/reduced,completed,79,84.0,67
female,group C,associate's degree,free/reduced,none,58,61.0,54
male,group B,bachelor's degree,standard,none,54,51.0,59
female,group B,high school,standard,none,62,60.0,48
male,group C,high school,,none,75,69.0,90
female,group B,associate's degree,standard,none,80,77.0,82
female,,high school,standard,none,66,62.0,51
female,group C,high school,free/reduced,,61,54.0,35
female,group D,associate's degree,free/reduced,completed,90,88.0,75
female,group C,master's degree,standard,completed,91,87.0,81
male,group C,associate's degree,standard,none,76,71.0,85
female,group D,some high school,free/reduced,completed,86,,69
female,group B,bachelor's degree,free/reduced,none,85,87.0,77
male,group C,associate's degree,,none,55,53.0,58
male,group B,high school,standard,completed,49,46.0,52
male,group D,some high school,standard,none,67,61.0,62
female,group B,some high school,standard,none,89,82.0,67
female,group E,some college,standard,none,78,80.0,76
male,group D,bachelor's degree,free/reduced,none,68,67.0,68
female,group C,associate's degree,standard,completed,73,72.0,59
female,group B,some high school,free/reduced,none,32,,18
male,group D,some college,standard,completed,77,74.0,65
female,group C,some college,standard,none,81,80.0,71
female,group E,some college,standard,,73,70.0,62
male,group D,some high school,standard,none,66,61.0,69
male,,some college,standard,,57,58.0,72
female,group E,associate's degree,standard,none,65,69.0,66
male,group C,high school,standard,none,77,74.0,84
female,group E,bachelor's degree,standard,none,45,38.0,37
female,group C,associate's degree,standard,none,84,82.0,85
male,group C,master's degree,free/reduced,completed,68,75.0,62
male,group D,some high school,,none,54,52.0,56
male,group B,some college,standard,completed,77,77.0,69
female,,some college,standard,none,100,99.0,98
male,group C,high school,standard,none,48,42.0,50
female,group E,master's degree,standard,completed,99,100.0,94
female,group C,associate's degree,standard,none,95,94.0,91
female,group E,some college,standard,completed,74,73.0,66
female,,some high school,standard,none,75,82.0,74
male,group B,associate's degree,standard,none,54,57.0,65
male,group E,bachelor's degree,standard,completed,64,70.0,70
male,group B,some college,free/reduced,none,60,60.0,60
female,group A,high school,standard,none,68,63.0,61
male,group E,some high school,standard,none,88,78.0,94
male,group C,high school,standard,none,89,86.0,88
male,,some high school,standard,none,50,43.0,64
female,group D,associate's degree,free/reduced,completed,74,76.0,57
male,group C,some high school,standard,completed,72,69.0,78
male,group C,master's degree,free/reduced,completed,66,72.0,72
female,group C,some high school,standard,completed,87,85.0,76
female,,some high school,free/reduced,none,74,,74
male,group B,high school,standard,completed,71,68.0,73
female,group D,some college,free/reduced,completed,78,78.0,70
female,group C,high school,standard,none,76,74.0,76
male,group C,some high school,,none,61,54.0,57
female,group E,master's degree,free/reduced,none,56,54.0,45
male,group B,some college,standard,none,54,55.0,69
female,group C,some college,standard,none,69,,62
male,group D,associate's degree,,none,66,73.0,75
female,,some college,standard,completed,77,83.0,75
male,group C,some college,standard,none,60,58.0,59
female,group C,some college,standard,completed,95,,88
female,group D,some high school,free/reduced,none,64,59.0,50
female,group D,some college,standard,none,70,72.0,62
female,group D,bachelor's degree,standard,none,70,73.0,59
male,group C,some college,standard,none,74,76.0,91
male,,some college,standard,none,63,60.0,63
male,group C,master's degree,standard,none,67,67.0,71
female,group B,some high school,free/reduced,completed,63,64.0,59
male,group C,some high school,standard,none,58,51.0,64
female,group C,master's degree,standard,completed,84,85.0,69
male,group C,some high school,standard,none,64,55.0,62
male,group C,associate's degree,standard,none,93,,97
female,group E,associate's degree,standard,completed,89,92.0,95
female,group B,bachelor's degree,standard,none,84,80.0,75
female,group A,some college,free/reduced,none,60,,61
female,,master's degree,standard,none,61,68.0,53
female,,associate's degree,standard,none,76,,68
male,,master's degree,free/reduced,none,53,52.0,49
female,group C,bachelor's degree,free/reduced,none,75,72.0,67
female,group B,associate's degree,standard,completed,70,66.0,59
male,group C,some high school,standard,completed,80,73.0,76
female,,bachelor's degree,free/reduced,none,72,74.0,62
female,group E,associate's degree,standard,none,95,,84
male,,high school,standard,none,55,49.0,62
female,group C,some college,standard,none,72,71.0,72
male,group A,high school,free/reduced,none,58,44.0,53
male,group B,high school,standard,completed,44,47.0,60
female,group D,high school,standard,completed,58,64.0,57
male,group E,high school,free/reduced,completed,56,54.0,57
male,group D,some high school,standard,completed,69,68.0,71
female,group A,high school,standard,none,73,73.0,55
female,group D,associate's degree,free/reduced,none,56,57.0,46
female,group C,some college,standard,none,78,76.0,69
female,group C,some college,standard,none,69,65.0,55
male,,high school,standard,none,78,,88
male,group A,bachelor's degree,standard,none,67,68.0,77
female,group D,high school,standard,,99,100.0,88
female,group C,associate's degree,standard,none,61,58.0,54
male,group E,high school,standard,completed,80,,81
female,group D,associate's degree,free/reduced,none,60,58.0,43
male,group B,some college,free/reduced,completed,77,76.0,74
male,group D,some high school,standard,completed,81,86.0,78
male,group D,high school,free/reduced,completed,64,67.0,64
female,group E,high school,free/reduced,none,45,40.0,41
female,group D,associate's degree,,none,81,83.0,74
female,group C,associate's degree,free/reduced,none,77,74.0,65
female,group A,high school,standard,completed,80,76.0,68
male,group D,master's degree,standard,none,80,,80
male,,associate's degree,standard,none,76,64.0,80
male,group D,high school,standard,none,75,71.0,69
male,,bachelor's degree,,none,96,92.0,91
male,,some college,standard,completed,96,86.0,100
female,group C,some college,,completed,89,94.0,87
female,group E,associate's degree,standard,none,92,85.0,85
female,group C,some high school,free/reduced,none,50,51.0,44
male,group D,some college,free/reduced,completed,60,,69
male,,associate's degree,standard,completed,74,68.0,71
female,group C,bachelor's degree,free/reduced,completed,72,,51
male,group A,some high school,standard,completed,67,69.0,62
male,group C,associate's degree,free/reduced,none,65,61.0,68
male,group D,high school,standard,none,52,,41
male,group D,high school,free/reduced,none,51,48.0,44
male,group C,some high school,free/reduced,none,76,65.0,79
female,group E,associate's degree,standard,completed,100,95.0,93
male,group B,some high school,standard,completed,53,,64
male,group C,associate's degree,free/reduced,none,68,66.0,73
male,group B,some high school,standard,none,84,75.0,88
female,group C,some college,free/reduced,none,72,70.0,62
male,group D,some college,free/reduced,none,57,62.0,62
male,group C,high school,free/reduced,none,60,55.0,61
male,group D,associate's degree,standard,,87,85.0,90
male,group D,high school,free/reduced,none,74,66.0,75
female,group C,some college,free/reduced,none,90,91.0,77
female,group C,some college,standard,none,90,94.0,82
male,group E,high school,standard,none,76,,80
male,group D,high school,,none,57,,63
male,group E,some high school,standard,none,67,61.0,82
female,group E,some college,standard,none,64,62.0,61
male,group A,high school,standard,none,43,47.0,57
female,group D,high school,standard,none,63,59.0,45
male,group E,high school,free/reduced,none,56,51.0,55
female,,associate's degree,standard,none,63,,58
male,group B,bachelor's degree,free/reduced,none,56,57.0,73
female,group E,bachelor's degree,standard,none,73,75.0,65
female,group C,some high school,standard,,54,67.0,59
female,group C,some college,standard,completed,93,,88
female,,associate's degree,standard,none,69,70.0,65
male,group C,associate's degree,standard,none,77,69.0,69
male,group C,high school,standard,none,56,,70
male,group E,associate's degree,standard,none,76,74.0,89
male,group E,high school,standard,none,73,69.0,84
male,group D,associate's degree,free/reduced,completed,71,73.0,61
female,group B,high school,standard,none,72,72.0,74
male,,high school,standard,none,48,51.0,57
female,group C,high school,standard,completed,64,74.0,60
male,group C,high school,free/reduced,none,72,59.0,54
female,group A,bachelor's degree,standard,none,49,51.0,51
female,group D,some high school,standard,completed,92,88.0,80
female,,some college,free/reduced,none,65,55.0,49
male,group C,bachelor's degree,standard,completed,81,79.0,91
male,group B,high school,,none,48,,52
male,,master's degree,standard,none,57,59.0,67
female,group C,bachelor's degree,free/reduced,completed,62,66.0,47
male,group B,some high school,standard,completed,56,56.0,61
female,group D,associate's degree,free/reduced,completed,88,90.0,74
female,group E,some college,standard,none,70,66.0,68
male,group C,master's degree,,completed,77,75.0,79
female,group D,some college,free/reduced,none,74,75.0,64
male,group B,some college,standard,completed,96,91.0,91
female,group E,bachelor's degree,free/reduced,none,58,62.0,61
female,group C,bachelor's degree,,none,62,61.0,43
female,group C,high school,free/reduced,none,72,64.0,53
female,group E,bachelor's degree,standard,none,73,70.0,64
female,group A,high school,free/reduced,completed,50,60.0,53
female,group C,bachelor's degree,standard,none,92,87.0,86
female,group D,high school,standard,none,72,77.0,69
female,group C,some high school,standard,none,91,88.0,77
female,,high school,standard,none,81,80.0,78
female,group C,some college,standard,none,48,52.0,54
male,group A,associate's degree,standard,none,53,47.0,54
female,,associate's degree,free/reduced,none,76,78.0,73
female,group B,bachelor's degree,standard,none,86,83.0,67
male,group C,associate's degree,free/reduced,none,51,51.0,49
female,group C,master's degree,,none,58,54.0,40
male,group D,associate's degree,free/reduced,none,57,50.0,52
female,group D,some college,standard,completed,97,96.0,82
male,group D,some high school,standard,none,78,78.0,81
female,group B,high school,free/reduced,completed,44,36.0,23
male,group E,some high school,standard,none,87,78.0,92
female,group B,some high school,,completed,51,44.0,32
female,group E,some college,standard,completed,78,76.0,73
male,group C,associate's degree,standard,none,72,78.0,83
female,group B,high school,standard,none,53,55.0,50
female,group D,master's degree,standard,completed,71,,70
male,group D,associate's degree,,completed,54,63.0,67
female,group D,associate's degree,free/reduced,completed,61,58.0,42
male,group D,some college,free/reduced,none,62,61.0,59
female,,some college,standard,none,75,78.0,70
male,,some college,free/reduced,,55,47.0,55
male,group D,associate's degree,standard,none,48,46.0,61
female,group B,bachelor's degree,standard,completed,74,,66
female,group D,bachelor's degree,free/reduced,,79,84.0,73
female,group D,some high school,standard,none,90,82.0,80
female,group A,some high school,free/reduced,none,43,43.0,38
female,group B,associate's degree,standard,,66,73.0,52
male,group C,high school,standard,completed,52,,58
female,group C,high school,standard,none,80,83.0,72
female,group C,associate's degree,standard,completed,86,84.0,68
female,group C,bachelor's degree,standard,completed,94,95.0,77
female,group B,some high school,standard,none,82,,82
female,group D,associate's degree,standard,none,74,73.0,76
male,group E,some high school,standard,completed,75,76.0,81
male,,associate's degree,free/reduced,completed,43,44.0,46
male,,some college,standard,none,77,,88
male,group C,associate's degree,free/reduced,completed,73,68.0,65
female,group B,bachelor's degree,standard,none,97,96.0,97
female,group B,some college,standard,none,85,87.0,82
female,group B,bachelor's degree,standard,completed,81,81.0,65
male,group C,master's degree,standard,completed,85,85.0,91
female,group C,associate's degree,,completed,72,79.0,55
female,group D,master's degree,,,100,100.0,92
female,group B,high school,standard,none,91,,81
female,group E,associate's degree,free/reduced,completed,68,,57
female,group C,some college,standard,none,80,82.0,73
female,group D,high school,standard,none,52,,56
